"STFIPS","GEO","ITEM","Farrow to wean Farms","Farrow to wean Number","Farrow to finish Farms","Farrow to finish Number","Finish only Farms","Finish only Number","Farrow to feeder Farms","Farrow to feeder Number","Nursery Farms","Nursery Number","Other Farms","Other Number"
"01","Alabama","Total inventory",33,25185,201,10065,164,91268,96,13316,8,36761,251,1680
"02","Alaska","Total inventory",9,103,22,511,8,"(D)",-,-,-,-,4,"(D)"
"04","Arizona","Total inventory",31,295,124,"(D)",69,243,39,1263,-,-,115,994
"05","Arkansas","Total inventory",199,162423,308,13229,214,60422,88,2211,17,36625,316,14432
"06","California","Total inventory",144,5033,315,117484,369,3248,216,25897,4,102,341,2219
"08","Colorado","Total inventory",83,171071,361,372269,448,"(D)",115,"(D)",2,"(D)",162,9322
"09","Connecticut","Total inventory",22,798,71,1152,87,428,24,1003,-,-,40,264
"10","Delaware","Total inventory",4,"(D)",16,"(D)",28,"(D)",10,88,6,12,13,"(D)"
"12","Florida","Total inventory",144,1389,512,7828,411,2732,182,4622,21,84,636,3282
"13","Georgia","Total inventory",78,52820,281,83102,183,69729,142,20722,9,21308,418,15790
"15","Hawaii","Total inventory",24,645,114,12939,20,188,8,66,3,3,56,1092
"16","Idaho","Total inventory",103,1535,177,26070,228,3271,19,940,-,-,130,978
"17","Illinois","Total inventory",188,726214,1043,1385528,1130,1631288,116,70530,41,84207,346,400949
"18","Indiana","Total inventory",180,250349,1243,1616827,1222,1335024,269,77200,55,140798,451,248859
"19","Iowa","Total inventory",304,806634,2206,4122235,4424,11061280,201,425511,444,969042,751,1910390
"20","Kansas","Total inventory",104,63717,540,880160,475,792455,130,17846,19,103237,186,27837
"21","Kentucky","Total inventory",124,28186,468,189258,391,95162,91,17935,8,87,416,17395
"22","Louisiana","Total inventory",83,1730,152,2510,160,858,93,2385,-,-,230,3132
"23","Maine","Total inventory",42,219,139,2260,146,695,13,845,3,9,94,373
"24","Maryland","Total inventory",41,4232,134,"(D)",112,"(D)",36,"(D)",6,46,83,780
"25","Massachusetts","Total inventory",24,990,115,4071,97,1022,84,4960,5,35,128,475
"26","Michigan","Total inventory",75,37644,844,445065,1137,459273,244,25734,19,43722,372,20616
"27","Minnesota","Total inventory",150,558628,1181,2163010,2280,3734504,188,157806,164,446479,419,591857
"28","Mississippi","Total inventory",30,"(D)",164,96986,136,148160,41,410,14,"(D)",298,14965
"29","Missouri","Total inventory",237,437283,1153,1519498,812,599490,232,39869,105,394919,460,110410
"30","Montana","Total inventory",36,2794,169,173511,177,"(D)",21,"(D)",-,-,80,427
"31","Nebraska","Total inventory",116,529778,702,1032725,1123,1324395,100,185144,83,173267,89,23235
"32","Nevada","Total inventory",8,"(D)",12,"(D)",40,595,7,155,-,-,24,77
"33","New Hampshire","Total inventory",31,232,89,1321,79,982,15,160,2,"(D)",50,"(D)"
"34","New Jersey","Total inventory",16,"(D)",68,1989,141,5388,22,603,1,"(D)",23,"(D)"
"35","New Mexico","Total inventory",17,121,106,559,138,407,32,330,-,-,102,555
"36","New York","Total inventory",177,10312,559,26641,647,36364,152,"(D)",16,"(D)",320,2376
"37","North Carolina","Total inventory",234,1415329,475,892014,1305,4481822,157,1367999,276,1496685,389,480155
"38","North Dakota","Total inventory",34,87331,145,42449,113,49455,37,2348,-,-,21,96
"39","Ohio","Total inventory",182,130582,1016,493265,1679,827236,287,57724,51,137466,503,184811
"40","Oklahoma","Total inventory",327,567436,545,1452165,688,291815,294,9496,33,56166,815,21294
"41","Oregon","Total inventory",155,2198,349,13170,542,2443,67,2024,-,-,170,1290
"42","Pennsylvania","Total inventory",261,"(D)",935,"(D)",1651,663093,251,55980,42,"(D)",497,21300
"44","Rhode Island","Total inventory",20,467,22,1128,26,373,11,290,2,"(D)",22,"(D)"
"45","South Carolina","Total inventory",44,40077,249,30242,183,167953,63,18243,19,26454,254,10824
"46","South Dakota","Total inventory",54,157517,347,671091,413,556281,51,28809,20,49480,74,26856
"47","Tennessee","Total inventory",98,7924,431,50234,376,45702,114,2968,15,21621,532,9758
"48","Texas","Total inventory",246,4980,1006,"(D)",1244,"(D)",410,8298,53,"(D)",1512,9722
"49","Utah","Total inventory",70,"(D)",141,"(D)",250,"(D)",54,3207,6,140,90,438
"50","Vermont","Total inventory",16,257,79,1564,79,603,10,29,18,"(D)",47,"(D)"
"51","Virginia","Total inventory",82,10330,414,39797,305,80880,70,3916,32,232121,337,4132
"53","Washington","Total inventory",216,3567,410,18014,468,4056,94,1082,7,307,268,1519
"54","West Virginia","Total inventory",100,807,255,3282,310,3311,55,726,3,3,232,819
"55","Wisconsin","Total inventory",99,24582,1027,233264,1463,122839,367,44400,6,10168,226,1561
"56","Wyoming","Total inventory",7,118,78,104803,130,1886,42,326,-,-,15,47
"99","United States","Total inventory",5102,6559162,21513,20096038,28321,29116843,5460,3004856,1638,4809569,13408,4199850
"01","Alabama","Total inventory \ Farms with 1 to 24",25,208,146,1223,137,761,69,479,-,-,241,1206
"02","Alaska","Total inventory \ Farms with 1 to 24",8,"(D)",17,93,8,"(D)",-,-,-,-,3,6
"04","Arizona","Total inventory \ Farms with 1 to 24",28,154,111,424,68,"(D)",33,215,-,-,111,"(D)"
"05","Arkansas","Total inventory \ Farms with 1 to 24",90,667,253,1551,181,940,77,516,6,25,294,1029
"06","California","Total inventory \ Farms with 1 to 24",101,"(D)",258,1243,360,1307,154,1180,1,"(D)",329,"(D)"
"08","Colorado","Total inventory \ Farms with 1 to 24",61,"(D)",289,2169,428,2225,80,"(D)",2,"(D)",150,698
"09","Connecticut","Total inventory \ Farms with 1 to 24",12,190,58,329,87,428,15,90,-,-,37,144
"10","Delaware","Total inventory \ Farms with 1 to 24",1,"(D)",10,"(D)",19,85,9,"(D)",6,12,13,"(D)"
"12","Florida","Total inventory \ Farms with 1 to 24",133,"(D)",456,2704,400,1652,139,885,20,"(D)",623,2418
"13","Georgia","Total inventory \ Farms with 1 to 24",51,439,201,1229,151,646,103,622,5,59,394,1556
"15","Hawaii","Total inventory \ Farms with 1 to 24",13,117,59,539,16,68,8,66,3,3,46,239
"16","Idaho","Total inventory \ Farms with 1 to 24",87,799,137,900,211,946,9,"(D)",-,-,129,"(D)"
"17","Illinois","Total inventory \ Farms with 1 to 24",37,326,233,2459,310,2381,50,583,5,36,211,1168
"18","Indiana","Total inventory \ Farms with 1 to 24",57,507,388,3697,492,3022,144,1485,-,-,344,1782
"19","Iowa","Total inventory \ Farms with 1 to 24",23,"(D)",254,2731,316,2604,27,271,1,"(D)",159,902
"20","Kansas","Total inventory \ Farms with 1 to 24",55,"(D)",183,1662,274,1881,83,797,2,"(D)",149,"(D)"
"21","Kentucky","Total inventory \ Farms with 1 to 24",101,579,276,1984,332,1490,77,613,5,12,396,1537
"22","Louisiana","Total inventory \ Farms with 1 to 24",57,"(D)",127,"(D)",156,708,71,636,-,-,210,"(D)"
"23","Maine","Total inventory \ Farms with 1 to 24",41,"(D)",131,706,144,"(D)",8,39,3,9,91,211
"24","Maryland","Total inventory \ Farms with 1 to 24",36,231,98,567,95,448,25,142,6,46,78,246
"25","Massachusetts","Total inventory \ Farms with 1 to 24",20,210,87,431,83,417,48,583,5,35,125,367
"26","Michigan","Total inventory \ Farms with 1 to 24",41,459,435,3413,818,4729,143,1386,7,72,338,1487
"27","Minnesota","Total inventory \ Farms with 1 to 24",20,200,255,2807,514,3499,78,862,3,24,219,1007
"28","Mississippi","Total inventory \ Farms with 1 to 24",24,"(D)",107,726,105,432,37,283,4,"(D)",285,1333
"29","Missouri","Total inventory \ Farms with 1 to 24",106,"(D)",412,3815,515,3268,129,"(D)",10,"(D)",409,1799
"30","Montana","Total inventory \ Farms with 1 to 24",28,164,72,612,163,686,17,"(D)",-,-,79,"(D)"
"31","Nebraska","Total inventory \ Farms with 1 to 24",24,232,82,979,232,1829,27,255,-,-,63,371
"32","Nevada","Total inventory \ Farms with 1 to 24",6,"(D)",8,"(D)",35,132,5,"(D)",-,-,24,77
"33","New Hampshire","Total inventory \ Farms with 1 to 24",31,232,81,394,76,353,13,"(D)",2,"(D)",50,"(D)"
"34","New Jersey","Total inventory \ Farms with 1 to 24",11,"(D)",57,327,129,632,14,135,1,"(D)",22,"(D)"
"35","New Mexico","Total inventory \ Farms with 1 to 24",17,121,103,422,138,407,28,207,-,-,99,296
"36","New York","Total inventory \ Farms with 1 to 24",148,1077,439,3051,579,2856,132,992,15,66,299,1223
"37","North Carolina","Total inventory \ Farms with 1 to 24",51,271,247,1786,213,1080,73,476,-,-,343,1516
"38","North Dakota","Total inventory \ Farms with 1 to 24",16,195,62,601,59,443,24,273,-,-,21,96
"39","Ohio","Total inventory \ Farms with 1 to 24",113,731,468,3510,1102,6067,170,1347,7,27,401,1688
"40","Oklahoma","Total inventory \ Farms with 1 to 24",222,1842,464,2978,641,2856,233,1782,21,102,757,3754
"41","Oregon","Total inventory \ Farms with 1 to 24",131,994,295,1705,537,2230,54,350,-,-,167,590
"42","Pennsylvania","Total inventory \ Farms with 1 to 24",156,1203,606,4308,1175,6814,154,1557,7,49,467,1868
"44","Rhode Island","Total inventory \ Farms with 1 to 24",14,"(D)",15,75,23,"(D)",6,"(D)",2,"(D)",22,"(D)"
"45","South Carolina","Total inventory \ Farms with 1 to 24",35,139,187,987,136,735,38,308,12,51,238,910
"46","South Dakota","Total inventory \ Farms with 1 to 24",13,170,61,616,95,775,18,175,-,-,44,160
"47","Tennessee","Total inventory \ Farms with 1 to 24",76,636,288,2000,319,1582,89,813,10,51,509,2134
"48","Texas","Total inventory \ Farms with 1 to 24",199,1532,857,4478,1201,4456,313,2202,49,185,1425,4531
"49","Utah","Total inventory \ Farms with 1 to 24",62,485,116,642,224,1092,33,300,3,"(D)",88,"(D)"
"50","Vermont","Total inventory \ Farms with 1 to 24",13,"(D)",70,321,75,331,10,29,17,"(D)",47,"(D)"
"51","Virginia","Total inventory \ Farms with 1 to 24",70,587,278,2001,240,1317,60,330,19,90,320,1208
"53","Washington","Total inventory \ Farms with 1 to 24",182,1146,364,2229,449,1976,82,"(D)",5,"(D)",257,1009
"54","West Virginia","Total inventory \ Farms with 1 to 24",96,667,231,888,306,"(D)",45,"(D)",3,3,229,575
"55","Wisconsin","Total inventory \ Farms with 1 to 24",78,687,508,4050,1193,7300,211,2049,-,-,222,796
"56","Wyoming","Total inventory \ Farms with 1 to 24",6,"(D)",44,"(D)",114,530,39,239,-,-,15,47
"99","United States","Total inventory \ Farms with 1 to 24",3026,23062,10984,77803,15674,82502,3504,28675,267,1269,11592,46843
"01","Alabama","Total inventory \ Farms with 25 to 49",1,"(D)",21,748,2,"(D)",19,"(D)",-,-,7,206
"02","Alaska","Total inventory \ Farms with 25 to 49",1,"(D)",2,"(D)",-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 25 to 49",3,141,-,-,1,"(D)",2,"(D)",-,-,-,-
"05","Arkansas","Total inventory \ Farms with 25 to 49",9,272,29,1040,7,256,7,209,-,-,6,188
"06","California","Total inventory \ Farms with 25 to 49",21,693,25,860,4,115,24,878,3,"(D)",7,"(D)"
"08","Colorado","Total inventory \ Farms with 25 to 49",10,349,33,983,7,228,15,483,-,-,5,151
"09","Connecticut","Total inventory \ Farms with 25 to 49",6,231,9,239,-,-,5,207,-,-,3,120
"10","Delaware","Total inventory \ Farms with 25 to 49",1,"(D)",3,81,8,"(D)",1,"(D)",-,-,-,-
"12","Florida","Total inventory \ Farms with 25 to 49",5,"(D)",28,926,5,158,19,"(D)",1,"(D)",10,289
"13","Georgia","Total inventory \ Farms with 25 to 49",6,191,28,1016,5,168,15,506,-,-,10,316
"15","Hawaii","Total inventory \ Farms with 25 to 49",7,"(D)",18,631,4,120,-,-,-,-,6,"(D)"
"16","Idaho","Total inventory \ Farms with 25 to 49",10,320,20,704,10,315,8,291,-,-,-,-
"17","Illinois","Total inventory \ Farms with 25 to 49",14,539,88,3098,42,1339,15,511,-,-,14,449
"18","Indiana","Total inventory \ Farms with 25 to 49",5,198,93,3142,49,1701,44,1461,-,-,15,530
"19","Iowa","Total inventory \ Farms with 25 to 49",9,"(D)",139,5060,71,2420,11,396,1,"(D)",14,440
"20","Kansas","Total inventory \ Farms with 25 to 49",17,522,48,1648,28,1010,15,486,-,-,8,290
"21","Kentucky","Total inventory \ Farms with 25 to 49",14,419,56,2025,5,"(D)",7,216,3,75,11,396
"22","Louisiana","Total inventory \ Farms with 25 to 49",17,578,11,350,4,150,9,318,-,-,12,440
"23","Maine","Total inventory \ Farms with 25 to 49",1,"(D)",3,"(D)",2,"(D)",1,"(D)",-,-,1,"(D)"
"24","Maryland","Total inventory \ Farms with 25 to 49",2,"(D)",13,440,3,115,3,87,-,-,2,"(D)"
"25","Massachusetts","Total inventory \ Farms with 25 to 49",2,"(D)",4,"(D)",7,231,18,"(D)",-,-,3,108
"26","Michigan","Total inventory \ Farms with 25 to 49",14,495,106,3644,44,1384,48,1632,-,-,7,227
"27","Minnesota","Total inventory \ Farms with 25 to 49",11,380,103,3720,64,2240,24,939,-,-,8,221
"28","Mississippi","Total inventory \ Farms with 25 to 49",5,133,30,1047,6,"(D)",3,"(D)",-,-,1,"(D)"
"29","Missouri","Total inventory \ Farms with 25 to 49",33,1091,107,3815,40,1332,26,869,7,211,17,619
"30","Montana","Total inventory \ Farms with 25 to 49",3,"(D)",31,1083,6,192,1,"(D)",-,-,-,-
"31","Nebraska","Total inventory \ Farms with 25 to 49",2,"(D)",66,2374,51,"(D)",7,260,-,-,3,"(D)"
"32","Nevada","Total inventory \ Farms with 25 to 49",2,"(D)",2,"(D)",2,"(D)",2,"(D)",-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 25 to 49",-,-,1,"(D)",1,"(D)",2,"(D)",-,-,-,-
"34","New Jersey","Total inventory \ Farms with 25 to 49",2,"(D)",2,"(D)",2,"(D)",3,"(D)",-,-,1,"(D)"
"35","New Mexico","Total inventory \ Farms with 25 to 49",-,-,2,"(D)",-,-,4,123,-,-,1,"(D)"
"36","New York","Total inventory \ Farms with 25 to 49",20,702,74,2402,27,836,11,328,-,-,14,504
"37","North Carolina","Total inventory \ Farms with 25 to 49",7,283,63,2231,15,531,7,"(D)",-,-,12,370
"38","North Dakota","Total inventory \ Farms with 25 to 49",5,170,17,623,12,407,5,204,-,-,-,-
"39","Ohio","Total inventory \ Farms with 25 to 49",22,731,119,4225,55,1936,31,1056,-,-,13,431
"40","Oklahoma","Total inventory \ Farms with 25 to 49",21,691,34,1210,12,387,34,1104,-,-,40,1281
"41","Oregon","Total inventory \ Farms with 25 to 49",17,530,23,820,3,"(D)",7,241,-,-,-,-
"42","Pennsylvania","Total inventory \ Farms with 25 to 49",23,744,82,2749,58,1854,33,1133,1,"(D)",10,"(D)"
"44","Rhode Island","Total inventory \ Farms with 25 to 49",1,"(D)",3,129,2,"(D)",4,139,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 25 to 49",3,"(D)",25,907,7,230,13,403,1,"(D)",10,342
"46","South Dakota","Total inventory \ Farms with 25 to 49",2,"(D)",36,1238,24,773,10,"(D)",-,-,-,-
"47","Tennessee","Total inventory \ Farms with 25 to 49",10,309,67,2502,13,453,13,404,-,-,13,446
"48","Texas","Total inventory \ Farms with 25 to 49",23,777,61,1963,22,"(D)",56,1812,1,"(D)",47,1455
"49","Utah","Total inventory \ Farms with 25 to 49",6,236,10,335,6,"(D)",8,272,2,"(D)",-,-
"50","Vermont","Total inventory \ Farms with 25 to 49",2,"(D)",3,"(D)",3,"(D)",-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 25 to 49",5,161,57,1987,12,367,4,141,6,240,12,386
"53","Washington","Total inventory \ Farms with 25 to 49",18,619,32,1163,13,420,10,"(D)",-,-,9,"(D)"
"54","West Virginia","Total inventory \ Farms with 25 to 49",4,140,9,"(D)",1,"(D)",8,"(D)",-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 25 to 49",3,"(D)",109,3977,85,2758,63,2157,-,-,1,"(D)"
"56","Wyoming","Total inventory \ Farms with 25 to 49",-,-,9,295,6,223,3,87,-,-,-,-
"99","United States","Total inventory \ Farms with 25 to 49",425,14253,1954,68455,856,28684,678,22947,26,844,353,11489
"01","Alabama","Total inventory \ Farms with 50 to 99",1,"(D)",15,1114,3,200,4,312,-,-,2,"(D)"
"02","Alaska","Total inventory \ Farms with 50 to 99",-,-,2,"(D)",-,-,-,-,-,-,1,"(D)"
"04","Arizona","Total inventory \ Farms with 50 to 99",-,-,9,672,-,-,-,-,-,-,3,170
"05","Arkansas","Total inventory \ Farms with 50 to 99",8,506,16,1020,6,"(D)",2,"(D)",-,-,4,280
"06","California","Total inventory \ Farms with 50 to 99",11,812,14,1023,3,"(D)",15,998,-,-,2,"(D)"
"08","Colorado","Total inventory \ Farms with 50 to 99",4,253,11,"(D)",2,"(D)",8,550,-,-,1,"(D)"
"09","Connecticut","Total inventory \ Farms with 50 to 99",3,"(D)",2,"(D)",-,-,1,"(D)",-,-,-,-
"10","Delaware","Total inventory \ Farms with 50 to 99",-,-,-,-,-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 50 to 99",5,311,19,1164,2,"(D)",15,957,-,-,1,"(D)"
"13","Georgia","Total inventory \ Farms with 50 to 99",1,"(D)",16,1176,3,"(D)",13,804,-,-,6,392
"15","Hawaii","Total inventory \ Farms with 50 to 99",3,205,13,878,-,-,-,-,-,-,-,-
"16","Idaho","Total inventory \ Farms with 50 to 99",6,416,6,472,3,"(D)",1,"(D)",-,-,-,-
"17","Illinois","Total inventory \ Farms with 50 to 99",17,1015,100,6854,46,3073,17,1116,-,-,4,272
"18","Indiana","Total inventory \ Farms with 50 to 99",12,888,118,8311,26,1595,38,2641,-,-,14,943
"19","Iowa","Total inventory \ Farms with 50 to 99",15,933,183,12899,109,7662,17,1039,-,-,16,956
"20","Kansas","Total inventory \ Farms with 50 to 99",10,700,66,4638,13,803,25,1592,3,285,9,508
"21","Kentucky","Total inventory \ Farms with 50 to 99",2,"(D)",26,1885,7,"(D)",-,-,-,-,-,-
