"STFIPS","GEO","ITEM","Farrow to wean Farms","Farrow to wean Number","Farrow to finish Farms","Farrow to finish Number","Finish only Farms","Finish only Number","Farrow to feeder Farms","Farrow to feeder Number","Nursery Farms","Nursery Number","Other Farms","Other Number"
"22","Louisiana","Total inventory \ Farms with 50 to 99",8,514,10,558,-,-,5,310,-,-,4,225
"23","Maine","Total inventory \ Farms with 50 to 99",-,-,1,"(D)",-,-,-,-,-,-,2,"(D)"
"24","Maryland","Total inventory \ Farms with 50 to 99",-,-,5,"(D)",5,312,6,"(D)",-,-,1,"(D)"
"25","Massachusetts","Total inventory \ Farms with 50 to 99",-,-,12,921,7,374,12,660,-,-,-,-
"26","Michigan","Total inventory \ Farms with 50 to 99",8,617,62,4249,29,1925,33,2227,1,"(D)",4,"(D)"
"27","Minnesota","Total inventory \ Farms with 50 to 99",4,311,91,6195,66,4378,29,"(D)",-,-,1,"(D)"
"28","Mississippi","Total inventory \ Farms with 50 to 99",-,-,5,"(D)",1,"(D)",1,"(D)",-,-,8,"(D)"
"29","Missouri","Total inventory \ Farms with 50 to 99",25,"(D)",136,9550,28,1853,31,2026,1,"(D)",2,"(D)"
"30","Montana","Total inventory \ Farms with 50 to 99",3,"(D)",18,1146,5,350,1,"(D)",-,-,-,-
"31","Nebraska","Total inventory \ Farms with 50 to 99",5,408,53,3928,61,3960,14,969,1,"(D)",5,"(D)"
"32","Nevada","Total inventory \ Farms with 50 to 99",-,-,1,"(D)",2,"(D)",-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 50 to 99",-,-,3,"(D)",-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 50 to 99",2,"(D)",3,237,1,"(D)",4,255,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 50 to 99",-,-,1,"(D)",-,-,-,-,-,-,1,"(D)"
"36","New York","Total inventory \ Farms with 50 to 99",4,228,25,1702,15,931,4,271,-,-,4,299
"37","North Carolina","Total inventory \ Farms with 50 to 99",2,"(D)",39,2549,8,445,12,770,-,-,3,"(D)"
"38","North Dakota","Total inventory \ Farms with 50 to 99",-,-,15,1006,12,909,3,207,-,-,-,-
"39","Ohio","Total inventory \ Farms with 50 to 99",7,511,105,6932,32,2171,36,2433,-,-,5,316
"40","Oklahoma","Total inventory \ Farms with 50 to 99",13,869,23,1664,11,"(D)",16,960,2,"(D)",7,"(D)"
"41","Oregon","Total inventory \ Farms with 50 to 99",3,254,10,648,2,"(D)",2,"(D)",-,-,-,-
"42","Pennsylvania","Total inventory \ Farms with 50 to 99",11,716,56,3617,40,2655,21,1351,-,-,7,487
"44","Rhode Island","Total inventory \ Farms with 50 to 99",5,"(D)",-,-,-,-,1,"(D)",-,-,-,-
"45","South Carolina","Total inventory \ Farms with 50 to 99",-,-,13,933,4,"(D)",5,289,1,"(D)",1,"(D)"
"46","South Dakota","Total inventory \ Farms with 50 to 99",1,"(D)",29,2107,30,1922,9,"(D)",-,-,5,288
"47","Tennessee","Total inventory \ Farms with 50 to 99",6,401,28,1978,18,1152,6,381,-,-,4,253
"48","Texas","Total inventory \ Farms with 50 to 99",15,1032,31,2102,11,693,25,1677,-,-,33,2050
"49","Utah","Total inventory \ Farms with 50 to 99",-,-,8,460,4,283,3,202,1,"(D)",2,"(D)"
"50","Vermont","Total inventory \ Farms with 50 to 99",1,"(D)",2,"(D)",-,-,-,-,1,"(D)",-,-
"51","Virginia","Total inventory \ Farms with 50 to 99",3,182,38,2727,16,"(D)",2,"(D)",-,-,1,"(D)"
"53","Washington","Total inventory \ Farms with 50 to 99",14,"(D)",1,"(D)",1,"(D)",1,"(D)",-,-,1,"(D)"
"54","West Virginia","Total inventory \ Farms with 50 to 99",-,-,7,466,1,"(D)",2,"(D)",-,-,3,244
"55","Wisconsin","Total inventory \ Farms with 50 to 99",5,360,127,8949,40,2529,53,3520,-,-,-,-
"56","Wyoming","Total inventory \ Farms with 50 to 99",1,"(D)",13,797,7,"(D)",-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 50 to 99",244,16571,1587,109874,680,45020,493,32605,11,727,167,10409
"01","Alabama","Total inventory \ Farms with 100 to 199",-,-,9,1162,5,"(D)",-,-,-,-,1,"(D)"
"02","Alaska","Total inventory \ Farms with 100 to 199",-,-,-,-,-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 100 to 199",-,-,1,"(D)",-,-,3,"(D)",-,-,-,-
"05","Arkansas","Total inventory \ Farms with 100 to 199",-,-,5,"(D)",2,"(D)",-,-,-,-,3,406
"06","California","Total inventory \ Farms with 100 to 199",5,600,9,1397,-,-,12,1861,-,-,-,-
"08","Colorado","Total inventory \ Farms with 100 to 199",-,-,12,1385,1,"(D)",9,"(D)",-,-,-,-
"09","Connecticut","Total inventory \ Farms with 100 to 199",1,"(D)",1,"(D)",-,-,1,"(D)",-,-,-,-
"10","Delaware","Total inventory \ Farms with 100 to 199",-,-,-,-,-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 100 to 199",1,"(D)",4,"(D)",1,"(D)",5,594,-,-,1,"(D)"
"13","Georgia","Total inventory \ Farms with 100 to 199",4,493,10,1300,-,-,2,"(D)",-,-,3,"(D)"
"15","Hawaii","Total inventory \ Farms with 100 to 199",1,"(D)",7,1075,-,-,-,-,-,-,2,"(D)"
"16","Idaho","Total inventory \ Farms with 100 to 199",-,-,7,875,-,-,-,-,-,-,-,-
"17","Illinois","Total inventory \ Farms with 100 to 199",4,566,112,16239,42,5752,5,"(D)",1,"(D)",4,635
"18","Indiana","Total inventory \ Farms with 100 to 199",6,740,102,13556,33,4248,8,1155,-,-,8,1035
"19","Iowa","Total inventory \ Farms with 100 to 199",16,"(D)",270,38129,179,24493,30,3915,7,"(D)",27,3450
"20","Kansas","Total inventory \ Farms with 100 to 199",6,721,72,9842,26,3609,3,346,-,-,5,637
"21","Kentucky","Total inventory \ Farms with 100 to 199",2,"(D)",24,3344,5,554,4,"(D)",-,-,3,"(D)"
"22","Louisiana","Total inventory \ Farms with 100 to 199",-,-,3,306,-,-,8,1121,-,-,3,416
"23","Maine","Total inventory \ Farms with 100 to 199",-,-,2,"(D)",-,-,3,"(D)",-,-,-,-
"24","Maryland","Total inventory \ Farms with 100 to 199",-,-,7,1033,1,"(D)",2,"(D)",-,-,1,"(D)"
"25","Massachusetts","Total inventory \ Farms with 100 to 199",1,"(D)",6,807,-,-,4,"(D)",-,-,-,-
"26","Michigan","Total inventory \ Farms with 100 to 199",-,-,62,7773,27,3477,8,"(D)",1,"(D)",5,"(D)"
"27","Minnesota","Total inventory \ Farms with 100 to 199",4,493,94,13241,64,8789,17,2651,-,-,5,648
"28","Mississippi","Total inventory \ Farms with 100 to 199",-,-,8,"(D)",1,"(D)",-,-,-,-,-,-
"29","Missouri","Total inventory \ Farms with 100 to 199",15,2457,136,19211,22,2861,18,"(D)",-,-,2,"(D)"
"30","Montana","Total inventory \ Farms with 100 to 199",1,"(D)",5,577,2,"(D)",1,"(D)",-,-,1,"(D)"
"31","Nebraska","Total inventory \ Farms with 100 to 199",1,"(D)",127,17981,53,"(D)",19,"(D)",-,-,-,-
"32","Nevada","Total inventory \ Farms with 100 to 199",-,-,-,-,-,-,-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 100 to 199",-,-,2,"(D)",-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 100 to 199",-,-,4,"(D)",1,"(D)",1,"(D)",-,-,-,-
"35","New Mexico","Total inventory \ Farms with 100 to 199",-,-,-,-,-,-,-,-,-,-,1,"(D)"
"36","New York","Total inventory \ Farms with 100 to 199",-,-,13,"(D)",4,"(D)",1,"(D)",-,-,3,350
"37","North Carolina","Total inventory \ Farms with 100 to 199",1,"(D)",36,4672,-,-,1,"(D)",-,-,4,"(D)"
"38","North Dakota","Total inventory \ Farms with 100 to 199",-,-,21,2837,3,"(D)",2,"(D)",-,-,-,-
"39","Ohio","Total inventory \ Farms with 100 to 199",8,"(D)",75,10545,33,4228,15,"(D)",2,"(D)",4,492
"40","Oklahoma","Total inventory \ Farms with 100 to 199",4,"(D)",10,1311,2,"(D)",4,"(D)",-,-,5,588
"41","Oregon","Total inventory \ Farms with 100 to 199",4,420,6,"(D)",-,-,-,-,-,-,1,"(D)"
"42","Pennsylvania","Total inventory \ Farms with 100 to 199",5,762,37,5222,35,4760,19,"(D)",1,"(D)",1,"(D)"
"44","Rhode Island","Total inventory \ Farms with 100 to 199",-,-,2,"(D)",1,"(D)",-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 100 to 199",-,-,9,1191,-,-,2,"(D)",-,-,1,"(D)"
"46","South Dakota","Total inventory \ Farms with 100 to 199",4,"(D)",47,6546,16,1813,2,"(D)",-,-,4,537
"47","Tennessee","Total inventory \ Farms with 100 to 199",1,"(D)",11,1506,4,"(D)",3,540,1,"(D)",-,-
"48","Texas","Total inventory \ Farms with 100 to 199",5,663,24,"(D)",1,"(D)",11,1267,-,-,3,450
"49","Utah","Total inventory \ Farms with 100 to 199",1,"(D)",2,"(D)",-,-,3,363,-,-,-,-
"50","Vermont","Total inventory \ Farms with 100 to 199",-,-,-,-,1,"(D)",-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 100 to 199",-,-,24,3012,1,"(D)",1,"(D)",-,-,1,"(D)"
"53","Washington","Total inventory \ Farms with 100 to 199",1,"(D)",3,462,3,360,1,"(D)",2,"(D)",1,"(D)"
"54","West Virginia","Total inventory \ Farms with 100 to 199",-,-,6,803,-,-,-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 100 to 199",1,"(D)",73,10067,42,5578,20,2565,-,-,2,"(D)"
"56","Wyoming","Total inventory \ Farms with 100 to 199",-,-,6,"(D)",2,"(D)",-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 100 to 199",103,13753,1506,208407,613,81628,248,34080,15,2442,105,13893
"01","Alabama","Total inventory \ Farms with 200 to 499",-,-,6,"(D)",-,-,2,"(D)",-,-,-,-
"02","Alaska","Total inventory \ Farms with 200 to 499",-,-,1,"(D)",-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",-,-,-,-,-,-,1,"(D)"
"05","Arkansas","Total inventory \ Farms with 200 to 499",1,"(D)",1,"(D)",-,-,-,-,-,-,5,"(D)"
"06","California","Total inventory \ Farms with 200 to 499",4,1040,2,"(D)",1,"(D)",4,920,-,-,3,790
"08","Colorado","Total inventory \ Farms with 200 to 499",-,-,10,3149,-,-,-,-,-,-,-,-
"09","Connecticut","Total inventory \ Farms with 200 to 499",-,-,1,"(D)",-,-,2,"(D)",-,-,-,-
"10","Delaware","Total inventory \ Farms with 200 to 499",-,-,1,"(D)",1,"(D)",-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 200 to 499",-,-,3,930,3,"(D)",3,1050,-,-,1,"(D)"
"13","Georgia","Total inventory \ Farms with 200 to 499",2,"(D)",11,3187,3,1050,5,1662,-,-,2,"(D)"
"15","Hawaii","Total inventory \ Farms with 200 to 499",-,-,7,"(D)",-,-,-,-,-,-,2,"(D)"
"16","Idaho","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",2,"(D)",1,"(D)",-,-,-,-
"17","Illinois","Total inventory \ Farms with 200 to 499",12,4216,168,53751,149,49858,16,"(D)",2,"(D)",10,3228
"18","Indiana","Total inventory \ Farms with 200 to 499",12,4603,172,56551,144,51897,16,5327,10,3735,4,1438
"19","Iowa","Total inventory \ Farms with 200 to 499",27,9346,464,153384,645,217344,45,15008,80,26287,57,18453
"20","Kansas","Total inventory \ Farms with 200 to 499",2,"(D)",64,21875,30,9677,2,"(D)",2,"(D)",5,1485
"21","Kentucky","Total inventory \ Farms with 200 to 499",-,-,22,5929,6,"(D)",1,"(D)",-,-,-,-
"22","Louisiana","Total inventory \ Farms with 200 to 499",1,"(D)",1,"(D)",-,-,-,-,-,-,-,-
"23","Maine","Total inventory \ Farms with 200 to 499",-,-,-,-,-,-,1,"(D)",-,-,-,-
"24","Maryland","Total inventory \ Farms with 200 to 499",-,-,5,"(D)",1,"(D)",-,-,-,-,1,"(D)"
"25","Massachusetts","Total inventory \ Farms with 200 to 499",-,-,6,"(D)",-,-,-,-,-,-,-,-
"26","Michigan","Total inventory \ Farms with 200 to 499",4,"(D)",79,23819,48,16925,2,"(D)",-,-,4,1545
"27","Minnesota","Total inventory \ Farms with 200 to 499",15,5515,190,61849,245,79569,14,3825,18,6746,12,3448
"28","Mississippi","Total inventory \ Farms with 200 to 499",-,-,-,-,-,-,-,-,-,-,-,-
"29","Missouri","Total inventory \ Farms with 200 to 499",10,3369,174,54194,48,15062,12,4297,-,-,-,-
"30","Montana","Total inventory \ Farms with 200 to 499",-,-,5,1500,-,-,-,-,-,-,-,-
"31","Nebraska","Total inventory \ Farms with 200 to 499",7,2064,162,52728,225,70856,11,3578,23,9192,7,2732
"32","Nevada","Total inventory \ Farms with 200 to 499",-,-,-,-,1,"(D)",-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",2,"(D)",-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 200 to 499",1,"(D)",2,"(D)",3,773,-,-,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 200 to 499",-,-,-,-,-,-,-,-,-,-,-,-
"36","New York","Total inventory \ Farms with 200 to 499",1,"(D)",3,909,7,2063,2,"(D)",-,-,-,-
"37","North Carolina","Total inventory \ Farms with 200 to 499",-,-,35,10970,4,1142,7,"(D)",-,-,1,"(D)"
"38","North Dakota","Total inventory \ Farms with 200 to 499",2,"(D)",16,5110,15,4955,2,"(D)",-,-,-,-
"39","Ohio","Total inventory \ Farms with 200 to 499",2,"(D)",111,35821,81,25731,15,4549,2,"(D)",4,1260
"40","Oklahoma","Total inventory \ Farms with 200 to 499",4,1480,3,1219,-,-,5,1185,-,-,3,941
"41","Oregon","Total inventory \ Farms with 200 to 499",-,-,8,2970,-,-,4,"(D)",-,-,2,"(D)"
"42","Pennsylvania","Total inventory \ Farms with 200 to 499",18,6580,59,16153,58,17445,10,3105,2,"(D)",3,"(D)"
"44","Rhode Island","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",-,-,-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 200 to 499",-,-,6,1791,6,2385,2,"(D)",-,-,2,"(D)"
"46","South Dakota","Total inventory \ Farms with 200 to 499",7,2189,66,19912,59,16369,5,"(D)",2,"(D)",6,1564
"47","Tennessee","Total inventory \ Farms with 200 to 499",2,"(D)",23,"(D)",4,1120,3,830,-,-,2,"(D)"
"48","Texas","Total inventory \ Farms with 200 to 499",4,976,18,5135,6,"(D)",5,1340,1,"(D)",4,1236
"49","Utah","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",1,"(D)",7,2070,-,-,-,-
"50","Vermont","Total inventory \ Farms with 200 to 499",-,-,4,1020,-,-,-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 200 to 499",-,-,6,1800,7,1400,2,"(D)",-,-,2,"(D)"
"53","Washington","Total inventory \ Farms with 200 to 499",-,-,2,"(D)",1,"(D)",-,-,-,-,-,-
"54","West Virginia","Total inventory \ Farms with 200 to 499",-,-,1,"(D)",1,"(D)",-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 200 to 499",-,-,104,33252,41,11418,9,"(D)",1,"(D)",1,"(D)"
"56","Wyoming","Total inventory \ Farms with 200 to 499",-,-,3,"(D)",1,"(D)",-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 200 to 499",138,46794,2035,652025,1849,606027,215,66423,143,49805,144,46309
"01","Alabama","Total inventory \ Farms with 500 to 999",-,-,2,"(D)",-,-,-,-,-,-,-,-
"02","Alaska","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,1,"(D)",-,-,-,-
"05","Arkansas","Total inventory \ Farms with 500 to 999",39,29921,1,"(D)",-,-,2,"(D)",-,-,-,-
"06","California","Total inventory \ Farms with 500 to 999",2,"(D)",-,-,-,-,4,"(D)",-,-,-,-
"08","Colorado","Total inventory \ Farms with 500 to 999",-,-,1,"(D)",-,-,-,-,-,-,4,"(D)"
"09","Connecticut","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"10","Delaware","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 500 to 999",-,-,1,"(D)",-,-,1,"(D)",-,-,-,-
"13","Georgia","Total inventory \ Farms with 500 to 999",2,"(D)",4,"(D)",6,4374,-,-,-,-,-,-
"15","Hawaii","Total inventory \ Farms with 500 to 999",-,-,8,4836,-,-,-,-,-,-,-,-
"16","Idaho","Total inventory \ Farms with 500 to 999",-,-,4,"(D)",2,"(D)",-,-,-,-,1,"(D)"
"17","Illinois","Total inventory \ Farms with 500 to 999",12,8322,91,65111,145,101242,4,2792,8,4830,9,6897
"18","Indiana","Total inventory \ Farms with 500 to 999",33,21666,114,78226,148,96348,8,5828,3,1600,11,7978
"19","Iowa","Total inventory \ Farms with 500 to 999",30,20845,325,227789,649,444632,9,6847,96,59647,62,44732
"20","Kansas","Total inventory \ Farms with 500 to 999",-,-,39,28681,33,22750,-,-,2,"(D)",1,"(D)"
"21","Kentucky","Total inventory \ Farms with 500 to 999",2,"(D)",27,18953,12,7782,-,-,-,-,4,"(D)"
"22","Louisiana","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,1,"(D)"
"23","Maine","Total inventory \ Farms with 500 to 999",-,-,2,"(D)",-,-,-,-,-,-,-,-
"24","Maryland","Total inventory \ Farms with 500 to 999",1,"(D)",3,"(D)",1,"(D)",-,-,-,-,-,-
"25","Massachusetts","Total inventory \ Farms with 500 to 999",1,"(D)",-,-,-,-,-,-,-,-,-,-
"26","Michigan","Total inventory \ Farms with 500 to 999",1,"(D)",44,31964,45,32952,5,"(D)",-,-,9,6450
"27","Minnesota","Total inventory \ Farms with 500 to 999",14,10608,139,101838,255,173312,8,5629,25,17414,18,12965
"28","Mississippi","Total inventory \ Farms with 500 to 999",-,-,6,3921,-,-,-,-,-,-,-,-
"29","Missouri","Total inventory \ Farms with 500 to 999",17,13938,87,60099,34,23182,5,3637,-,-,3,2286
"30","Montana","Total inventory \ Farms with 500 to 999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"31","Nebraska","Total inventory \ Farms with 500 to 999",12,9289,87,62652,190,129786,5,"(D)",22,"(D)",2,"(D)"
"32","Nevada","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 500 to 999",-,-,-,-,4,2500,-,-,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"36","New York","Total inventory \ Farms with 500 to 999",-,-,2,"(D)",2,"(D)",-,-,-,-,-,-
"37","North Carolina","Total inventory \ Farms with 500 to 999",2,"(D)",10,7826,32,23157,1,"(D)",1,"(D)",2,"(D)"
"38","North Dakota","Total inventory \ Farms with 500 to 999",1,"(D)",3,"(D)",5,3700,1,"(D)",-,-,-,-
"39","Ohio","Total inventory \ Farms with 500 to 999",5,"(D)",53,36534,75,51005,7,4682,2,"(D)",6,4440
"40","Oklahoma","Total inventory \ Farms with 500 to 999",15,"(D)",1,"(D)",-,-,-,-,-,-,-,-
"41","Oregon","Total inventory \ Farms with 500 to 999",-,-,6,4892,-,-,-,-,-,-,-,-
