"STFIPS","GEO","ITEM","Farrow to wean Farms","Farrow to wean Number","Farrow to finish Farms","Farrow to finish Number","Finish only Farms","Finish only Number","Farrow to feeder Farms","Farrow to feeder Number","Nursery Farms","Nursery Number","Other Farms","Other Number"
"42","Pennsylvania","Total inventory \ Farms with 500 to 999",5,3040,37,26404,64,42111,2,"(D)",8,"(D)",1,"(D)"
"44","Rhode Island","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 500 to 999",-,-,4,"(D)",1,"(D)",-,-,-,-,-,-
"46","South Dakota","Total inventory \ Farms with 500 to 999",5,2966,26,17863,58,40168,3,2392,4,2580,5,3655
"47","Tennessee","Total inventory \ Farms with 500 to 999",2,"(D)",3,"(D)",5,"(D)",-,-,-,-,3,"(D)"
"48","Texas","Total inventory \ Farms with 500 to 999",-,-,8,"(D)",1,"(D)",-,-,-,-,-,-
"49","Utah","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"50","Vermont","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 500 to 999",1,"(D)",4,"(D)",5,3287,-,-,-,-,-,-
"53","Washington","Total inventory \ Farms with 500 to 999",1,"(D)",2,"(D)",1,"(D)",-,-,-,-,-,-
"54","West Virginia","Total inventory \ Farms with 500 to 999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 500 to 999",2,"(D)",58,40959,22,15234,5,"(D)",-,-,-,-
"56","Wyoming","Total inventory \ Farms with 500 to 999",-,-,-,-,-,-,-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 500 to 999",205,147731,1204,850834,1795,1226778,71,49927,171,109044,142,103920
"01","Alabama","Total inventory \ Farms with 1,000 to 1,999",3,4362,2,"(D)",1,"(D)",-,-,1,"(D)",-,-
"02","Alaska","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"05","Arkansas","Total inventory \ Farms with 1,000 to 1,999",42,55427,1,"(D)",4,"(D)",-,-,-,-,-,-
"06","California","Total inventory \ Farms with 1,000 to 1,999",-,-,2,"(D)",1,"(D)",2,"(D)",-,-,-,-
"08","Colorado","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,1,"(D)",-,-,-,-,-,-
"09","Connecticut","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"10","Delaware","Total inventory \ Farms with 1,000 to 1,999",1,"(D)",1,"(D)",-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 1,000 to 1,999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"13","Georgia","Total inventory \ Farms with 1,000 to 1,999",3,3594,5,"(D)",1,"(D)",2,"(D)",-,-,-,-
"15","Hawaii","Total inventory \ Farms with 1,000 to 1,999",-,-,2,"(D)",-,-,-,-,-,-,-,-
"16","Idaho","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"17","Illinois","Total inventory \ Farms with 1,000 to 1,999",25,36882,81,111154,147,210501,1,"(D)",4,"(D)",35,47751
"18","Indiana","Total inventory \ Farms with 1,000 to 1,999",27,36094,88,125443,118,154102,3,"(D)",12,"(D)",10,15237
"19","Iowa","Total inventory \ Farms with 1,000 to 1,999",66,93147,227,301572,754,1024115,16,19767,106,133277,104,144143
"20","Kansas","Total inventory \ Farms with 1,000 to 1,999",4,6642,23,29324,23,34528,-,-,1,"(D)",3,"(D)"
"21","Kentucky","Total inventory \ Farms with 1,000 to 1,999",1,"(D)",21,28390,5,"(D)",-,-,-,-,1,"(D)"
"22","Louisiana","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"23","Maine","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"24","Maryland","Total inventory \ Farms with 1,000 to 1,999",2,"(D)",1,"(D)",2,"(D)",-,-,-,-,-,-
"25","Massachusetts","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,2,"(D)",-,-,-,-
"26","Michigan","Total inventory \ Farms with 1,000 to 1,999",1,"(D)",19,27477,39,50197,2,"(D)",2,"(D)",4,5957
"27","Minnesota","Total inventory \ Farms with 1,000 to 1,999",20,29991,117,163601,324,440421,2,"(D)",29,37833,41,"(D)"
"28","Mississippi","Total inventory \ Farms with 1,000 to 1,999",-,-,3,4000,-,-,-,-,-,-,-,-
"29","Missouri","Total inventory \ Farms with 1,000 to 1,999",18,24512,48,65161,39,56098,4,4657,6,9032,8,11494
"30","Montana","Total inventory \ Farms with 1,000 to 1,999",-,-,2,"(D)",1,"(D)",-,-,-,-,-,-
"31","Nebraska","Total inventory \ Farms with 1,000 to 1,999",20,28362,66,94455,153,198858,5,6573,15,20600,5,6587
"32","Nevada","Total inventory \ Farms with 1,000 to 1,999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,1,"(D)",-,-,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"36","New York","Total inventory \ Farms with 1,000 to 1,999",2,"(D)",1,"(D)",5,5150,1,"(D)",-,-,-,-
"37","North Carolina","Total inventory \ Farms with 1,000 to 1,999",36,57764,10,13311,370,563807,19,"(D)",19,"(D)",-,-
"38","North Dakota","Total inventory \ Farms with 1,000 to 1,999",1,"(D)",7,9420,2,"(D)",-,-,-,-,-,-
"39","Ohio","Total inventory \ Farms with 1,000 to 1,999",9,12843,41,55593,108,139147,8,11731,6,7825,21,30219
"40","Oklahoma","Total inventory \ Farms with 1,000 to 1,999",23,30611,2,"(D)",1,"(D)",1,"(D)",-,-,1,"(D)"
"41","Oregon","Total inventory \ Farms with 1,000 to 1,999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"42","Pennsylvania","Total inventory \ Farms with 1,000 to 1,999",24,30275,39,51369,81,110309,6,8675,11,15275,3,4350
"44","Rhode Island","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 1,000 to 1,999",2,"(D)",-,-,9,11385,-,-,-,-,1,"(D)"
"46","South Dakota","Total inventory \ Farms with 1,000 to 1,999",1,"(D)",10,13520,48,60958,1,"(D)",4,"(D)",4,4820
"47","Tennessee","Total inventory \ Farms with 1,000 to 1,999",-,-,7,10057,5,7350,-,-,-,-,-,-
"48","Texas","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"49","Utah","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,1,"(D)",-,-,-,-,-,-
"50","Vermont","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 1,000 to 1,999",-,-,4,"(D)",4,6890,-,-,-,-,1,"(D)"
"53","Washington","Total inventory \ Farms with 1,000 to 1,999",-,-,3,4108,-,-,-,-,-,-,-,-
"54","West Virginia","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 1,000 to 1,999",5,6955,29,39364,25,31163,3,5050,3,3700,-,-
"56","Wyoming","Total inventory \ Farms with 1,000 to 1,999",-,-,-,-,-,-,-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 1,000 to 1,999",336,471116,865,1183112,2273,3133122,78,110430,219,295042,242,334976
"01","Alabama","Total inventory \ Farms with 2,000 to 4,999",1,"(D)",-,-,7,26790,1,"(D)",4,"(D)",-,-
"02","Alaska","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"05","Arkansas","Total inventory \ Farms with 2,000 to 4,999",6,16000,2,"(D)",12,33703,-,-,11,36600,4,"(D)"
"06","California","Total inventory \ Farms with 2,000 to 4,999",-,-,1,"(D)",-,-,-,-,-,-,-,-
"08","Colorado","Total inventory \ Farms with 2,000 to 4,999",2,"(D)",1,"(D)",7,23300,-,-,-,-,2,"(D)"
"09","Connecticut","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"10","Delaware","Total inventory \ Farms with 2,000 to 4,999",1,"(D)",1,"(D)",-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"13","Georgia","Total inventory \ Farms with 2,000 to 4,999",4,15250,4,12661,10,31220,1,"(D)",3,"(D)",2,"(D)"
"15","Hawaii","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"16","Idaho","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"17","Illinois","Total inventory \ Farms with 2,000 to 4,999",29,98575,101,305589,170,538023,6,17506,19,59900,41,122881
"18","Indiana","Total inventory \ Farms with 2,000 to 4,999",16,51944,95,296890,147,468552,6,17908,22,62352,34,124766
"19","Iowa","Total inventory \ Farms with 2,000 to 4,999",67,205201,216,646984,1221,3818928,33,88517,104,324355,225,717030
"20","Kansas","Total inventory \ Farms with 2,000 to 4,999",4,"(D)",23,61725,24,76244,1,"(D)",6,17700,5,14369
"21","Kentucky","Total inventory \ Farms with 2,000 to 4,999",1,"(D)",9,27908,13,"(D)",1,"(D)",-,-,-,-
"22","Louisiana","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"23","Maine","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"24","Maryland","Total inventory \ Farms with 2,000 to 4,999",-,-,1,"(D)",4,"(D)",-,-,-,-,-,-
"25","Massachusetts","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"26","Michigan","Total inventory \ Farms with 2,000 to 4,999",5,18207,18,51733,69,213923,2,"(D)",5,15100,1,"(D)"
"27","Minnesota","Total inventory \ Farms with 2,000 to 4,999",27,85871,102,321413,596,1771948,3,11892,60,183165,87,245713
"28","Mississippi","Total inventory \ Farms with 2,000 to 4,999",-,-,3,"(D)",13,46540,-,-,2,"(D)",4,13100
"29","Missouri","Total inventory \ Farms with 2,000 to 4,999",2,"(D)",31,84992,65,204301,6,"(D)",54,162472,15,54184
"30","Montana","Total inventory \ Farms with 2,000 to 4,999",1,"(D)",21,"(D)",-,-,1,"(D)",-,-,-,-
"31","Nebraska","Total inventory \ Farms with 2,000 to 4,999",25,86801,26,77951,121,352701,7,25550,20,65997,4,11970
"32","Nevada","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"36","New York","Total inventory \ Farms with 2,000 to 4,999",2,"(D)",-,-,8,22890,1,"(D)",1,"(D)",-,-
"37","North Carolina","Total inventory \ Farms with 2,000 to 4,999",48,162103,4,11590,366,1211758,9,25538,111,356360,4,15910
"38","North Dakota","Total inventory \ Farms with 2,000 to 4,999",3,"(D)",2,"(D)",3,13500,-,-,-,-,-,-
"39","Ohio","Total inventory \ Farms with 2,000 to 4,999",6,19450,22,68234,170,440102,4,13396,26,79675,44,118765
"40","Oklahoma","Total inventory \ Farms with 2,000 to 4,999",11,31736,-,-,9,30382,1,"(D)",4,"(D)",1,"(D)"
"41","Oregon","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"42","Pennsylvania","Total inventory \ Farms with 2,000 to 4,999",13,"(D)",12,"(D)",123,359845,2,"(D)",9,"(D)",5,"(D)"
"44","Rhode Island","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 2,000 to 4,999",2,"(D)",4,15246,8,24220,2,"(D)",2,"(D)",-,-
"46","South Dakota","Total inventory \ Farms with 2,000 to 4,999",5,"(D)",18,54215,66,194879,1,"(D)",7,19900,6,15832
"47","Tennessee","Total inventory \ Farms with 2,000 to 4,999",1,"(D)",3,10462,6,18716,-,-,2,"(D)",1,"(D)"
"48","Texas","Total inventory \ Farms with 2,000 to 4,999",-,-,2,"(D)",1,"(D)",-,-,-,-,-,-
"49","Utah","Total inventory \ Farms with 2,000 to 4,999",-,-,2,"(D)",-,-,-,-,-,-,-,-
"50","Vermont","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 2,000 to 4,999",3,"(D)",1,"(D)",17,49342,1,"(D)",3,11555,-,-
"53","Washington","Total inventory \ Farms with 2,000 to 4,999",-,-,3,7835,-,-,-,-,-,-,-,-
"54","West Virginia","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,1,"(D)",-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 2,000 to 4,999",5,"(D)",15,45342,15,46859,-,-,2,"(D)",-,-
"56","Wyoming","Total inventory \ Farms with 2,000 to 4,999",-,-,-,-,-,-,-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 2,000 to 4,999",290,939620,743,2264523,3272,10068602,89,256990,477,1502721,485,1500462
"01","Alabama","Total inventory \ Farms with 5,000 or more",2,"(D)",-,-,9,61440,1,"(D)",3,19500,-,-
"02","Alaska","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"04","Arizona","Total inventory \ Farms with 5,000 or more",-,-,1,"(D)",-,-,-,-,-,-,-,-
"05","Arkansas","Total inventory \ Farms with 5,000 or more",4,"(D)",-,-,2,"(D)",-,-,-,-,-,-
"06","California","Total inventory \ Farms with 5,000 or more",-,-,4,"(D)",-,-,1,"(D)",-,-,-,-
"08","Colorado","Total inventory \ Farms with 5,000 or more",6,164789,4,361235,2,"(D)",3,"(D)",-,-,-,-
"09","Connecticut","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"10","Delaware","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"12","Florida","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"13","Georgia","Total inventory \ Farms with 5,000 or more",5,30915,2,"(D)",4,31050,1,"(D)",1,"(D)",1,"(D)"
"15","Hawaii","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"16","Idaho","Total inventory \ Farms with 5,000 or more",-,-,1,"(D)",-,-,-,-,-,-,-,-
"17","Illinois","Total inventory \ Farms with 5,000 or more",38,575773,69,821273,79,719119,2,"(D)",2,"(D)",18,217668
"18","Indiana","Total inventory \ Farms with 5,000 or more",12,133709,73,1031011,65,553559,2,"(D)",8,"(D)",11,95150
"19","Iowa","Total inventory \ Farms with 5,000 or more",51,474413,128,2733687,480,5519082,13,289751,49,424178,87,980284
"20","Kansas","Total inventory \ Farms with 5,000 or more",6,41192,22,720765,24,641953,1,"(D)",3,"(D)",1,"(D)"
"21","Kentucky","Total inventory \ Farms with 5,000 or more",1,"(D)",7,98840,6,41225,1,"(D)",-,-,1,"(D)"
"22","Louisiana","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"23","Maine","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"24","Maryland","Total inventory \ Farms with 5,000 or more",-,-,1,"(D)",-,-,-,-,-,-,-,-
"25","Massachusetts","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"26","Michigan","Total inventory \ Farms with 5,000 or more",1,"(D)",19,290993,18,133761,1,"(D)",3,"(D)",-,-
"27","Minnesota","Total inventory \ Farms with 5,000 or more",35,425259,90,1488346,152,1250348,13,127415,29,201297,28,273003
"28","Mississippi","Total inventory \ Farms with 5,000 or more",1,"(D)",2,"(D)",10,100800,-,-,8,58300,-,-
"29","Missouri","Total inventory \ Farms with 5,000 or more",11,383937,22,1218661,21,291533,1,"(D)",27,223100,4,"(D)"
"30","Montana","Total inventory \ Farms with 5,000 or more",-,-,14,85642,-,-,-,-,-,-,-,-
"31","Nebraska","Total inventory \ Farms with 5,000 or more",20,402377,33,719677,37,557540,5,"(D)",2,"(D)",-,-
"32","Nevada","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"33","New Hampshire","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"34","New Jersey","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"35","New Mexico","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"36","New York","Total inventory \ Farms with 5,000 or more",-,-,2,"(D)",-,-,-,-,-,-,-,-
"37","North Carolina","Total inventory \ Farms with 5,000 or more",87,1193126,31,837079,297,2679902,28,1309606,145,1107651,20,460344
"38","North Dakota","Total inventory \ Farms with 5,000 or more",6,72366,2,"(D)",2,"(D)",-,-,-,-,-,-
"39","Ohio","Total inventory \ Farms with 5,000 or more",10,90874,22,271871,23,156849,1,"(D)",6,"(D)",5,27200
"40","Oklahoma","Total inventory \ Farms with 5,000 or more",14,488795,8,1440560,12,256144,-,-,6,"(D)",1,"(D)"
"41","Oregon","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"42","Pennsylvania","Total inventory \ Farms with 5,000 or more",6,47799,7,66904,17,117300,4,29992,3,23500,-,-
"44","Rhode Island","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"45","South Carolina","Total inventory \ Farms with 5,000 or more",2,"(D)",1,"(D)",12,127943,1,"(D)",3,"(D)",1,"(D)"
"46","South Dakota","Total inventory \ Farms with 5,000 or more",16,134206,54,555074,17,238624,2,"(D)",3,"(D)",-,-
"47","Tennessee","Total inventory \ Farms with 5,000 or more",-,-,1,"(D)",2,"(D)",-,-,2,"(D)",-,-
"48","Texas","Total inventory \ Farms with 5,000 or more",-,-,5,"(D)",1,"(D)",-,-,2,"(D)",-,-
"49","Utah","Total inventory \ Farms with 5,000 or more",1,"(D)",1,"(D)",14,"(D)",-,-,-,-,-,-
"50","Vermont","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"51","Virginia","Total inventory \ Farms with 5,000 or more",-,-,2,"(D)",3,"(D)",-,-,4,220236,-,-
"53","Washington","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"54","West Virginia","Total inventory \ Farms with 5,000 or more",-,-,-,-,-,-,-,-,-,-,-,-
"55","Wisconsin","Total inventory \ Farms with 5,000 or more",-,-,4,47304,-,-,3,23203,-,-,-,-
"56","Wyoming","Total inventory \ Farms with 5,000 or more",-,-,3,101236,-,-,-,-,-,-,-,-
"99","United States","Total inventory \ Farms with 5,000 or more",335,4886262,635,14681005,1309,13844480,84,2402779,309,2847675,178,2131549
